,id,created_at,retweet_count,favorite_count,text,user,user_name,user_info
1726,1.16E+18,Wed Jul 31 03:26:29 +0000 2019,1,0,"Una triste realidad que estamos haciéndola más cercana 😕.... mi propuesta para #novayamosamarte .
.
🦊🐻🐼🐨🦁… https://t.co/DLbVvE0N0d","{'id': 162917983, 'id_str': '162917983', 'name': 'JULIO ANDRES PAZMIÑO', 'screen_name': '_JULIO16ANDRES_', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 86, 'friends_count': 154, 'listed_count': 0, 'created_at': 'Mon Jul 05 02:07:03 +0000 2010', 'favourites_count': 539, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 218, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '030302', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/578437471714807809/1l2t-wlj_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/578437471714807809/1l2t-wlj_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/162917983/1537198144', 'profile_link_color': 'FAB81E', 'profile_sidebar_border_color': '3C5449', 'profile_sidebar_fill_color': '12291F', 'profile_text_color': '547B61', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",_JULIO16ANDRES_,
1727,1.16E+18,Wed Jul 31 03:26:28 +0000 2019,8606,0,RT @MarkRuffalo: There’s no time to waste. We must treat #ClimateChange like the emergency that it is. https://t.co/7djvQXnwoe,"{'id': 851881709285109761, 'id_str': '851881709285109761', 'name': 'Itsbrittany_bitch', 'screen_name': 'Derekjake4', 'location': '', 'description': 'just tweeting about things. send me ur photography', 'url': 'https://t.co/LuPSzT3lDW', 'entities': {'url': {'urls': [{'url': 'https://t.co/LuPSzT3lDW', 'expanded_url': 'http://Instagram.com', 'display_url': 'Instagram.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2, 'friends_count': 31, 'listed_count': 0, 'created_at': 'Tue Apr 11 19:36:41 +0000 2017', 'favourites_count': 417, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 82, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1147184417493983238/yd3-FkVC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1147184417493983238/yd3-FkVC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/851881709285109761/1564334234', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",Derekjake4,just tweeting about things. send me ur photography
1728,1.16E+18,Wed Jul 31 03:26:27 +0000 2019,144,0,RT @northbird_ellen: Reindeers are sensitive to climate and are starving due to #climatechange. The reindeer are a crucial part of the arti…,"{'id': 911286654266150913, 'id_str': '911286654266150913', 'name': 'Arturo lópez', 'screen_name': 'Arturol30130206', 'location': 'Colombia', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 905, 'friends_count': 2426, 'listed_count': 1, 'created_at': 'Fri Sep 22 17:50:44 +0000 2017', 'favourites_count': 24197, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 10791, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1067141979392348161/pNXS-GRW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1067141979392348161/pNXS-GRW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/911286654266150913/1538538114', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",Arturol30130206,
1729,1.16E+18,Wed Jul 31 03:26:23 +0000 2019,22,0,"RT @ClimateReality: Finally, the world is waking up to the #ClimateCrisis.  

https://t.co/eM7rGVr5n2 https://t.co/GMC6eKthVD","{'id': 869216078316097538, 'id_str': '869216078316097538', 'name': 'KT Jackson', 'screen_name': 'KTjax6', 'location': 'Conyngham, PA', 'description': 'Unapologetic Hippie tree-hugger with many opinions. Joined in 2013.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 444, 'friends_count': 197, 'listed_count': 2, 'created_at': 'Mon May 29 15:37:17 +0000 2017', 'favourites_count': 256173, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 70364, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/869225931898007552/ollC5z5m_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/869225931898007552/ollC5z5m_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",KTjax6,Unapologetic Hippie tree-hugger with many opinions. Joined in 2013.
1730,1.16E+18,Wed Jul 31 03:26:15 +0000 2019,96,0,"RT @GeraldKutney: Prince Charles: ""All of a sudden, and with a barrage of sheer intimidation, we are told by powerful groups of deniers tha…","{'id': 534720794, 'id_str': '534720794', 'name': 'Kathleen Westergaard', 'screen_name': 'KathleenWesterg', 'location': 'BC - up north somewhere', 'description': 'Better is always possible!\n🐔🍷🦂', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1975, 'friends_count': 3570, 'listed_count': 6, 'created_at': 'Fri Mar 23 21:10:37 +0000 2012', 'favourites_count': 49616, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 32008, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1077033252823523329/MjdIimvq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1077033252823523329/MjdIimvq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/534720794/1498531002', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",KathleenWesterg,"Better is always possible!
🐔🍷🦂"
1731,1.16E+18,Wed Jul 31 03:26:11 +0000 2019,14,0,"RT @JoeMoeonoKolio: Dear white allies,
If you truly are an ally of the Pacific communities on the front lines of #climatechange , then step…","{'id': 980024740889772032, 'id_str': '980024740889772032', 'name': '\U0001f996', 'screen_name': 'c0gitate', 'location': '', 'description': 'i delete my tweets once every month just incase people i know irl find my twitter 😂', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 176, 'friends_count': 164, 'listed_count': 0, 'created_at': 'Sat Mar 31 10:11:21 +0000 2018', 'favourites_count': 13274, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 111, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1150212952160493568/FSdi04bV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1150212952160493568/FSdi04bV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/980024740889772032/1563675015', 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",c0gitate,i delete my tweets once every month just incase people i know irl find my twitter 😂
1732,1.16E+18,Wed Jul 31 03:26:11 +0000 2019,0,0,"Impose strict ban on use of plastic bags in city, Manpreet tells admn - https://t.co/U7VeDjiIZw

#climatecrisis… https://t.co/sQFKAnn6sK","{'id': 1120571839519047681, 'id_str': '1120571839519047681', 'name': 'Ubuntu.News', 'screen_name': 'UbuntuDotNews', 'location': 'Planet Earth ', 'description': '🌱♻️ Ubuntu Group ® ♻️ 🌱\n🌏- We are #sustainable and socially responsible Organization 🌍', 'url': 'https://t.co/OFW6CQh26O', 'entities': {'url': {'urls': [{'url': 'https://t.co/OFW6CQh26O', 'expanded_url': 'http://Ubuntu.news', 'display_url': 'Ubuntu.news', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 410, 'friends_count': 249, 'listed_count': 3, 'created_at': 'Tue Apr 23 06:15:20 +0000 2019', 'favourites_count': 257, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6874, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1150195475930386433/V2WvEwuO_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1150195475930386433/V2WvEwuO_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1120571839519047681/1563996361', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",UbuntuDotNews,"🌱♻️ Ubuntu Group ® ♻️ 🌱
🌏- We are #sustainable and socially responsible Organization 🌍"
1733,1.16E+18,Wed Jul 31 03:25:48 +0000 2019,4,0,RT @noikeanolife: #Biodiversity is a key to global #foodsecurity @wef https://t.co/bDCy30wjLT #ClimateChange #GlobalGoals #SDGs #GHG #SRI #…,"{'id': 755484275533680640, 'id_str': '755484275533680640', 'name': 'EconomyRealitic', 'screen_name': 'EconomyRealitic', 'location': '', 'description': 'Using basic economics and management to address important issues moving beyond folklore and ideology.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 820, 'friends_count': 2666, 'listed_count': 60, 'created_at': 'Tue Jul 19 19:27:42 +0000 2016', 'favourites_count': 7004, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 8895, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/755490835345440768/kYgaCeBv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/755490835345440768/kYgaCeBv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/755484275533680640/1517084076', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",EconomyRealitic,Using basic economics and management to address important issues moving beyond folklore and ideology.
1734,1.16E+18,Wed Jul 31 03:25:42 +0000 2019,13,0,"RT @NDPGrassroots: 61% of Canadians want government to take action on #ClimateChange even if economy suffers: poll
#ClimateAction
#ClimateE…","{'id': 3015944460, 'id_str': '3015944460', 'name': 'McGarson', 'screen_name': 'McGarson', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 41, 'friends_count': 365, 'listed_count': 0, 'created_at': 'Tue Feb 10 00:59:04 +0000 2015', 'favourites_count': 990, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2463, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/564953400727453697/YrfGQzhe_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/564953400727453697/YrfGQzhe_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",McGarson,
1735,1.16E+18,Wed Jul 31 03:25:40 +0000 2019,1,2,This is speculative fiction but we may see it in our lifetime. @albertochimal @worldlittoday #ClimateCrisis https://t.co/5dSaWRjmEi,"{'id': 20547002, 'id_str': '20547002', 'name': 'George Henson, PhD', 'screen_name': 'unpoetaloco', 'location': 'Monterey, CA', 'description': ""Translator of @EPoniatowska & Sergio Pitol. Mephisto's Waltz: Selected Short Stories is out now. Asst. Prof. of Spanish Translation @MIIS."", 'url': 'https://t.co/BjBTeaUxzS', 'entities': {'url': {'urls': [{'url': 'https://t.co/BjBTeaUxzS', 'expanded_url': 'https://deepvellum.org/product/mephistos-waltz-selected-short-stories/', 'display_url': 'deepvellum.org/product/mephis…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2333, 'friends_count': 3492, 'listed_count': 70, 'created_at': 'Tue Feb 10 21:18:00 +0000 2009', 'favourites_count': 13503, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8350, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011661172955738112/7zr1dx1O_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011661172955738112/7zr1dx1O_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20547002/1548550417', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'A5E5E8', 'profile_text_color': '1A131A', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",unpoetaloco,Translator of @EPoniatowska & Sergio Pitol. Mephisto's Waltz: Selected Short Stories is out now. Asst. Prof. of Spanish Translation @MIIS.
